path,component_fake,file_fake,component_present
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_06_f000040.wav,0.2533436417579651,0.2146625518798828,0.24396011233329773
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_12_f000027.wav,0.3149520754814148,0.27758124470710754,0.18597762286663055
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_09_f000109.wav,0.3191954493522644,0.2849125266075134,0.21279692649841309
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_10_f000117.wav,0.18057434260845184,0.15249241888523102,0.6499775052070618
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_12_f000086.wav,0.3535449206829071,0.3079693615436554,0.2520464062690735
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_22_f000076.wav,0.5789877772331238,0.5590914487838745,0.10712392628192902
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_29_f000057.wav,0.5909348130226135,0.5570030808448792,0.058893121778964996
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_02_f000038.wav,0.2943161725997925,0.24452069401741028,0.11734609305858612
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_12_f000054.wav,0.6304048895835876,0.6030847430229187,0.08111512660980225
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\jane_eyre_01_f000012.wav,0.2642973065376282,0.2142339050769806,0.09636890888214111
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_03_f000061.wav,0.4133067727088928,0.3608194589614868,0.162120521068573
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_11_f000069.wav,0.19322188198566437,0.1556149423122406,0.3885103464126587
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000012.wav,0.07367874681949615,0.05740775913000107,0.6753234267234802
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000046.wav,0.1694006770849228,0.13590393960475922,0.43567126989364624
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000072.wav,0.168213352560997,0.11979199945926666,0.12246067076921463
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_14_f000041.wav,0.2572774589061737,0.22315412759780884,0.250218003988266
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_23_f000030.wav,0.1449950635433197,0.11634060740470886,0.5309791564941406
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_29_f000051.wav,0.11090804636478424,0.08742769062519073,0.6750688552856445
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\jane_eyre_03_f000165.wav,0.4641360938549042,0.4134780466556549,0.26699304580688477
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\jane_eyre_03_f000179.wav,0.36831995844841003,0.3203842341899872,0.2926377058029175
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_06_f000048.wav,0.12326474487781525,0.09769058227539062,0.5206999778747559
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_12_f000118.wav,0.28839507699012756,0.24537254869937897,0.14070042967796326
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_19_f000080.wav,0.26179733872413635,0.2207733690738678,0.1356244683265686
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_23_f000060.wav,0.2720784544944763,0.23622724413871765,0.2275235652923584
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\hunters_space_13_f000101.wav,0.2792147696018219,0.23574259877204895,0.1538228690624237
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_02_f000096.wav,0.20561541616916656,0.17727908492088318,0.4131406545639038
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_04_f000070.wav,0.22252659499645233,0.19010065495967865,0.26744306087493896
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_08_f000086.wav,0.2161022126674652,0.17707309126853943,0.2158932387828827
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_12_f000050.wav,0.20724114775657654,0.17456379532814026,0.2701263725757599
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_12_f000061.wav,0.38966071605682373,0.33479976654052734,0.05789846181869507
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_01_f000032.wav",0.36832064390182495,0.2994045317173004,0.054122444242239
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_02_f000008.wav",0.06669923663139343,0.05174253508448601,0.7617161870002747
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_05_f000066.wav",0.2939482033252716,0.238734170794487,0.08426834642887115
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_06_f000025.wav",0.3185252249240875,0.27746105194091797,0.15908324718475342
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_09_f000035.wav",0.2902681529521942,0.2475680261850357,0.1460406333208084
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\emerald_city_of_oz_07_f000009.wav",0.13422483205795288,0.10173922777175903,0.2973293662071228
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\emerald_city_of_oz_21_f000090.wav",0.3937775194644928,0.3257847726345062,0.03404032811522484
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\hunters_space_07_f000104.wav",0.4921540319919586,0.4390375018119812,0.06835722923278809
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\hunters_space_10_f000046.wav",0.2545304596424103,0.20813512802124023,0.1205880418419838
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\jane_eyre_01_f000063.wav",0.16111494600772858,0.13006606698036194,0.36971476674079895
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_01_f000032.wav,0.13001953065395355,0.09245876222848892,0.15669503808021545
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_02_f000008.wav,0.04398582503199577,0.03318788856267929,0.83256596326828
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_03_f000061.wav,0.2115805745124817,0.18005329370498657,0.32187554240226746
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_05_f000066.wav,0.09194304049015045,0.07176019251346588,0.5831142663955688
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_06_f000025.wav,0.08052323758602142,0.06345822662115097,0.739035427570343
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_06_f000040.wav,0.04242301732301712,0.03155522421002388,0.7988418340682983
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_09_f000035.wav,0.0797336995601654,0.06419984251260757,0.6847518682479858
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_11_f000069.wav,0.08240984380245209,0.0648997500538826,0.6391136646270752
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_12_f000027.wav,0.09129595756530762,0.07341629266738892,0.7042338252067566
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_06_f000048.wav,0.3028929829597473,0.2602898180484772,0.25764307379722595
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000009.wav,0.12465965002775192,0.09857973456382751,0.49632906913757324
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_09_f000109.wav,0.3658847510814667,0.31488940119743347,0.18948864936828613
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000012.wav,0.20570389926433563,0.17779961228370667,0.4175119400024414
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000046.wav,0.1965342015028,0.16369198262691498,0.3369888961315155
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000072.wav,0.23372966051101685,0.17541955411434174,0.07897332310676575
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000117.wav,0.10117972642183304,0.08115076273679733,0.6628714799880981
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_12_f000086.wav,0.12982861697673798,0.10669509321451187,0.489616334438324
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_12_f000118.wav,0.22846396267414093,0.19523583352565765,0.24477694928646088
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_14_f000041.wav,0.15535856783390045,0.12798438966274261,0.4350188970565796
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_19_f000080.wav,0.11418701708316803,0.09112748503684998,0.4597957134246826
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_21_f000090.wav,0.23500150442123413,0.1758292019367218,0.06948228180408478
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_22_f000076.wav,0.0819765031337738,0.06558170914649963,0.6926130652427673
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_23_f000030.wav,0.07778147608041763,0.0613727793097496,0.6811967492103577
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_23_f000060.wav,0.11999781429767609,0.09730269759893417,0.6282670497894287
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_29_f000051.wav,0.16054432094097137,0.13005252182483673,0.4772440791130066
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_29_f000057.wav,0.15962354838848114,0.13223281502723694,0.40440598130226135
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_02_f000038.wav,0.08000335097312927,0.05745762959122658,0.4828723669052124
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_07_f000104.wav,0.12316884100437164,0.09167274832725525,0.34239912033081055
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_10_f000046.wav,0.03384597226977348,0.023176860064268112,0.7539924383163452
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_12_f000054.wav,0.21307557821273804,0.17269574105739594,0.36309415102005005
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_13_f000101.wav,0.04325664043426514,0.030598266050219536,0.7136179208755493
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_01_f000012.wav,0.16722503304481506,0.12802042067050934,0.35374027490615845
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_01_f000063.wav,0.10404135286808014,0.07967939972877502,0.8571308851242065
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_02_f000096.wav,0.10027111321687698,0.07748283445835114,0.7873626947402954
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_03_f000165.wav,0.11184273660182953,0.0870923399925232,0.8540038466453552
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_03_f000179.wav,0.1791524589061737,0.1464393138885498,0.6500709652900696
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_04_f000070.wav,0.11955077201128006,0.093281589448452,0.8657862544059753
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_08_f000086.wav,0.1459784358739853,0.11265343427658081,0.6858897805213928
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000050.wav,0.04531233385205269,0.033846475183963776,0.8940563201904297
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000061.wav,0.12806351482868195,0.0941857397556305,0.469804048538208
data\raw\public_v9\echoes_fma_paired\real\fma_111819.mp3,7.683233889110852e-06,2.957378455903381e-06,0.9999997019767761
data\raw\public_v9\echoes_fma_paired\fake\Ad_Astra_P_C_III_diffrhythm_ATA_001.mp3,0.0062789409421384335,0.0032946355640888214,0.9546449780464172
data\raw\public_v9\echoes_fma_paired\fake\Ad_Astra_P_C_III_songgen_ATA_001.mp3,0.020767182111740112,0.015063468366861343,0.993295431137085
data\raw\public_v9\echoes_fma_paired\real\fma_111821.mp3,0.0003132905694656074,0.0001508918940089643,0.9999911189079285
data\raw\public_v9\echoes_fma_paired\fake\Ancient_Whispers_I_P_C_III_diffrhythm_ATA_001.mp3,0.001603751559741795,0.0008993835654109716,0.9995693564414978
data\raw\public_v9\echoes_fma_paired\fake\Ancient_Whispers_I_P_C_III_songgen_ATA_001.mp3,0.05582757666707039,0.040611036121845245,0.9865670204162598
data\raw\public_v9\echoes_fma_paired\real\fma_112378.mp3,0.004980051890015602,0.0026787775568664074,0.9999882578849792
data\raw\public_v9\echoes_fma_paired\fake\3_am_West_End_statusq_diffrhythm_ATA_001.mp3,0.0030933390371501446,0.001985272392630577,0.9971967339515686
data\raw\public_v9\echoes_fma_paired\fake\3_am_West_End_statusq_songgen_ATA_001.mp3,0.22620046138763428,0.18400374054908752,0.3994194269180298
data\raw\public_v9\echoes_fma_paired\real\fma_114244.mp3,0.009040167555212975,0.005912011489272118,0.9981298446655273
data\raw\public_v9\echoes_fma_paired\fake\2Much_Andy_Spinelli_Alex_Sánchez_House_Edit_Tentacles_diffrhythm_ATA_001.mp3,0.006002240814268589,0.003855789080262184,0.9980664253234863
data\raw\public_v9\echoes_fma_paired\fake\2Much_Andy_Spinelli_Alex_Sánchez_House_Edit_Tentacles_songgen_ATA_001.mp3,0.30308783054351807,0.24749210476875305,0.9873864054679871
data\raw\public_v9\echoes_fma_paired\real\fma_118048.mp3,0.0005997445550747216,0.0003342134295962751,0.999622106552124
data\raw\public_v9\echoes_fma_paired\fake\Attention_Pete_Prodoehl_diffrhythm_ATA_001.mp3,0.0007298610871657729,0.0003686545533128083,0.9999663233757019
data\raw\public_v9\echoes_fma_paired\fake\Attention_Pete_Prodoehl_songgen_TTA_001.mp3,0.0062431469559669495,0.0038470556028187275,0.9977098107337952
data\raw\public_v9\echoes_fma_paired\real\fma_127294.mp3,0.1447254717350006,0.10266834497451782,0.9989371299743652
data\raw\public_v9\echoes_fma_paired\fake\Autopsy_Oh_Yeah_the_Future_diffrhythm_ATA_001.mp3,0.03658979758620262,0.023322880268096924,0.9995638728141785
data\raw\public_v9\echoes_fma_paired\fake\Autopsy_Oh_Yeah_the_Future_songgen_ATA_001.mp3,0.3320392370223999,0.2721289396286011,0.9778310656547546
data\raw\public_v9\echoes_fma_paired\real\fma_129963.mp3,0.007781902328133583,0.004667513072490692,0.999380350112915
data\raw\public_v9\echoes_fma_paired\fake\A_Dark_Blue_Arc_Pipe_Choir_diffrhythm_ATA_001.mp3,0.08391055464744568,0.05500815063714981,0.6898166537284851
data\raw\public_v9\echoes_fma_paired\fake\A_Dark_Blue_Arc_Pipe_Choir_songgen_ATA_001.mp3,0.29363957047462463,0.25644364953041077,0.9884057641029358
data\raw\public_v9\echoes_fma_paired\real\fma_130129.mp3,0.010037312284111977,0.006179827265441418,0.9996206164360046
data\raw\public_v9\echoes_fma_paired\fake\Artificial_anxiety_Michett_diffrhythm_ATA_001.mp3,0.009152496233582497,0.006755886599421501,0.9947015643119812
