path,component_fake,file_fake,component_present
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_06_f000040.wav,0.6815525889396667,0.7474584579467773,0.9941613674163818
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_12_f000027.wav,0.7190359830856323,0.7619128227233887,0.9953054189682007
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_09_f000109.wav,0.698212206363678,0.7573404312133789,0.9904825687408447
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_10_f000117.wav,0.6879782676696777,0.746135413646698,0.9871405959129333
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_12_f000086.wav,0.6606352925300598,0.7115329504013062,0.9728776216506958
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_22_f000076.wav,0.7302070260047913,0.7882561683654785,0.9893729090690613
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_29_f000057.wav,0.6650758385658264,0.7281725406646729,0.9862861037254333
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_02_f000038.wav,0.6842150092124939,0.7091047167778015,0.9891266822814941
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_12_f000054.wav,0.6623055338859558,0.7155320048332214,0.9477161169052124
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\jane_eyre_01_f000012.wav,0.6175380945205688,0.6820809245109558,0.9891581535339355
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_03_f000061.wav,0.6706919074058533,0.7272616028785706,0.9884774088859558
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_11_f000069.wav,0.6687977313995361,0.715417742729187,0.9801961183547974
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000012.wav,0.6471588611602783,0.706688404083252,0.9875498414039612
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000046.wav,0.6484248638153076,0.7087754011154175,0.9860652685165405
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000072.wav,0.5408737659454346,0.6009544730186462,0.9490645527839661
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_14_f000041.wav,0.6792581677436829,0.7406325936317444,0.9919618964195251
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_23_f000030.wav,0.6461296081542969,0.6990476250648499,0.9731941819190979
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_29_f000051.wav,0.6591922640800476,0.7045429944992065,0.9700645208358765
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\jane_eyre_03_f000165.wav,0.6571303606033325,0.7141236662864685,0.9786559343338013
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\jane_eyre_03_f000179.wav,0.676855206489563,0.7188643217086792,0.9799181222915649
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_06_f000048.wav,0.667413055896759,0.7190015316009521,0.980591356754303
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_12_f000118.wav,0.7231139540672302,0.7888011932373047,0.9966989159584045
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_19_f000080.wav,0.7260482907295227,0.7833929061889648,0.9973456859588623
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_23_f000060.wav,0.6774208545684814,0.7327473759651184,0.9825037121772766
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\hunters_space_13_f000101.wav,0.7073277831077576,0.7630842328071594,0.9929491281509399
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_02_f000096.wav,0.6815710663795471,0.7362266182899475,0.979334831237793
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_04_f000070.wav,0.6878601908683777,0.7425646185874939,0.9823468923568726
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_08_f000086.wav,0.6906716823577881,0.741040050983429,0.987159788608551
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_12_f000050.wav,0.7215341329574585,0.7696073055267334,0.992386519908905
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_12_f000061.wav,0.6276122331619263,0.6905308365821838,0.9857664108276367
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_01_f000032.wav",0.5875661969184875,0.6516528129577637,0.9829399585723877
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_02_f000008.wav",0.6866700053215027,0.7461298704147339,0.9911376237869263
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_05_f000066.wav",0.658332109451294,0.6908109784126282,0.9872170686721802
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_06_f000025.wav",0.6923949122428894,0.7373019456863403,0.9836293458938599
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_09_f000035.wav",0.707574188709259,0.7747713923454285,0.9968648552894592
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\emerald_city_of_oz_07_f000009.wav",0.6613380908966064,0.7159342169761658,0.9893309473991394
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\emerald_city_of_oz_21_f000090.wav",0.593048095703125,0.6569753289222717,0.9859246611595154
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\hunters_space_07_f000104.wav",0.6483476758003235,0.6988242864608765,0.9822026491165161
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\hunters_space_10_f000046.wav",0.6857607364654541,0.751551628112793,0.9943760633468628
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\jane_eyre_01_f000063.wav",0.6879995465278625,0.747576892375946,0.987354576587677
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_01_f000032.wav,0.5649521350860596,0.625780463218689,0.9773779511451721
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_02_f000008.wav,0.6677196025848389,0.7170929312705994,0.9815945625305176
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_03_f000061.wav,0.6932504177093506,0.7360095977783203,0.9873117208480835
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_05_f000066.wav,0.6311482787132263,0.6824932098388672,0.9779422283172607
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_06_f000025.wav,0.6513782739639282,0.6899526715278625,0.9710136651992798
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_06_f000040.wav,0.6467217206954956,0.6959511041641235,0.9750968217849731
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_09_f000035.wav,0.6641062498092651,0.7202967405319214,0.9835720658302307
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_11_f000069.wav,0.6861014366149902,0.7136914730072021,0.9848421216011047
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_12_f000027.wav,0.6799551844596863,0.734801173210144,0.9875279068946838
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_06_f000048.wav,0.6454590559005737,0.6943299770355225,0.9694974422454834
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000009.wav,0.6518781185150146,0.7040388584136963,0.9736113548278809
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_09_f000109.wav,0.6588646769523621,0.7156907320022583,0.9718393087387085
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000012.wav,0.6898082494735718,0.7457677721977234,0.9829912185668945
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000046.wav,0.6744685173034668,0.7319366931915283,0.9822646379470825
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000072.wav,0.552692174911499,0.6145839095115662,0.9642404913902283
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_10_f000117.wav,0.6754384636878967,0.720378041267395,0.9768622517585754
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_12_f000086.wav,0.6848315000534058,0.7298272848129272,0.9862387776374817
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_12_f000118.wav,0.6955848932266235,0.754037618637085,0.9912329316139221
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_14_f000041.wav,0.664779007434845,0.7228032350540161,0.9861397743225098
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_19_f000080.wav,0.6991320848464966,0.7532298564910889,0.9930758476257324
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_21_f000090.wav,0.5596578121185303,0.6219521164894104,0.9742866158485413
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_22_f000076.wav,0.6708795428276062,0.7238465547561646,0.9766120314598083
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_23_f000030.wav,0.6497405767440796,0.7088564038276672,0.9838936924934387
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_23_f000060.wav,0.6637588739395142,0.7082369327545166,0.9770461320877075
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_29_f000051.wav,0.6419246196746826,0.6899518966674805,0.9707602262496948
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_29_f000057.wav,0.6637160778045654,0.7173591256141663,0.9808571338653564
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_02_f000038.wav,0.6420889496803284,0.6620590686798096,0.9722760319709778
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_07_f000104.wav,0.6584481000900269,0.691912055015564,0.9815953969955444
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_10_f000046.wav,0.6271653771400452,0.684245765209198,0.9863817691802979
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_12_f000054.wav,0.600900411605835,0.6450304388999939,0.9294083118438721
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_13_f000101.wav,0.6287102699279785,0.6570755839347839,0.9655981063842773
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_01_f000012.wav,0.5802876949310303,0.6276214122772217,0.9581336975097656
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_01_f000063.wav,0.6241406798362732,0.6708613634109497,0.953916609287262
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_02_f000096.wav,0.6354376673698425,0.6671321988105774,0.9533178806304932
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_03_f000165.wav,0.6175089478492737,0.663330078125,0.9461445212364197
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_03_f000179.wav,0.6425252556800842,0.6902992129325867,0.9662773609161377
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_04_f000070.wav,0.630368709564209,0.6785127520561218,0.9531930685043335
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_08_f000086.wav,0.6215109825134277,0.6529678106307983,0.964835524559021
