path,component_fake,file_fake,component_present
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0411.wav|data/raw/gtzan_unique_v2/metal.00042.wav,0.6870592832565308,0.6826825141906738,0.8972219824790955
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0013.flac|data/raw/gtzan_unique_v2/rock.00084.wav,0.6506554484367371,0.6669301390647888,0.8977043628692627
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0023.flac,0.6007936596870422,0.655415415763855,0.9744217991828918
data/raw/gtzan_unique_v2/reggae.00053.wav,0.6035701036453247,0.6407431364059448,0.884659469127655
data/raw/gtzan_unique_v2/rock.00057.wav,0.6031631827354431,0.6273233890533447,0.566576361656189
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0018.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.6447764039039612,0.7013018131256104,0.9863250851631165
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0389.wav,0.6002994775772095,0.6568666696548462,0.9766209125518799
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0032.wav,0.6237135529518127,0.6785282492637634,0.9728690385818481
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0012.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,0.6354140639305115,0.6861426830291748,0.7472521662712097
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0095.wav,0.6244574189186096,0.672020673751831,0.9741150736808777
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0021.flac|data/raw/gtzan_unique_v2/jazz.00078.wav,0.6442418098449707,0.6691260933876038,0.8218770027160645
data\raw\fake_music_generated\fake_music_AudioLDM2_0053.wav,0.6411135196685791,0.6814503073692322,0.6216883659362793
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/jazz.00099.wav,0.5883183479309082,0.6038929224014282,0.6195497512817383
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302196-0006.flac|data/raw/gtzan_unique_v2/rock.00006.wav,0.6239159107208252,0.653315544128418,0.5659255385398865
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav,0.6841232180595398,0.7329381108283997,0.9871172904968262
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0248.wav,0.697091281414032,0.759240448474884,0.9934440851211548
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0015.flac,0.6875492334365845,0.724193274974823,0.9876973628997803
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0007.flac|data/raw/gtzan_unique_v2/pop.00089.wav,0.5924282073974609,0.6191568970680237,0.8147625923156738
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9457505.flac|data/raw/gtzan_unique_v2/blues.00062.wav,0.5941057205200195,0.6255776286125183,0.7281620502471924
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0028.flac,0.6446441411972046,0.6986004114151001,0.9689691066741943
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0031.wav,0.6724194884300232,0.7262629866600037,0.982433557510376
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0343.wav|data/raw/gtzan_unique_v2/metal.00086.wav,0.6487537622451782,0.6503747701644897,0.7839842438697815
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF7_2.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,0.6750008463859558,0.7307023406028748,0.9885914325714111
data/raw/gtzan_unique_v2/reggae.00013.wav,0.6052860021591187,0.6450421810150146,0.8047508597373962
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0113.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0043.wav,0.6189634203910828,0.6607234477996826,0.8014657497406006
data/raw/gtzan_unique_v2/pop.00011.wav,0.5972974896430969,0.631830096244812,0.7326393723487854
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0043.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,0.6448953747749329,0.6833914518356323,0.6168959140777588
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0014.flac,0.6139084100723267,0.6674614548683167,0.9765287041664124
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/jazz.00091.wav,0.611528217792511,0.6320046186447144,0.5364274382591248
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data/raw/gtzan_unique_v2/pop.00020.wav,0.6482764482498169,0.651792585849762,0.8425357937812805
data\raw\fake_music_generated\fake_music_MusicGen_0082.wav,0.6415697932243347,0.6823549866676331,0.6220393776893616
data/raw/gtzan_unique_v2/disco.00093.wav,0.6182905435562134,0.6393417716026306,0.5616295337677002
data\raw\fake_music_generated\fake_music_MusicGen_0104.wav,0.6412553191184998,0.6809048056602478,0.6106657385826111
data/raw/gtzan_unique_v2/country.00036.wav,0.586043655872345,0.6199648380279541,0.8561668992042542
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043.wav|data/raw/gtzan_unique_v2/pop.00013.wav,0.6605251431465149,0.6559603810310364,0.8782959580421448
data\raw\fake_music_generated\fake_music_AudioLDM2_0167.wav,0.637966513633728,0.6770819425582886,0.6027475595474243
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320.wav|data/raw/gtzan_unique_v2/reggae.00019.wav,0.6170412302017212,0.6587343215942383,0.7794733643531799
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0306.wav,0.667654275894165,0.72468101978302,0.982608437538147
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3103059.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0241.wav,0.730579674243927,0.7662749290466309,0.9924797415733337
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8700513.flac|data/raw/gtzan_unique_v2/disco.00090.wav,0.5927600860595703,0.6085418462753296,0.6698320508003235
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0021.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.6442418098449707,0.6864491105079651,0.8451029062271118
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3103059.flac|data/raw/gtzan_unique_v2/jazz.00001.wav,0.730579674243927,0.6938447952270508,0.8342671990394592
data/raw/gtzan_unique_v2/blues.00025.wav,0.6009982824325562,0.6419981718063354,0.7835014462471008
data/raw/gtzan_unique_v2/pop.00081.wav,0.6009607315063477,0.6333295702934265,0.6543828845024109
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5061056.flac,0.5764980912208557,0.6363089084625244,0.9799463152885437
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0014.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.6458370089530945,0.6781823039054871,0.5653443932533264
data/raw/gtzan_unique_v2/pop.00019.wav,0.659868061542511,0.6751283407211304,0.48201462626457214
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0103.wav,0.6091946363449097,0.6574559211730957,0.8080569505691528
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0004.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0295.wav,0.563240110874176,0.6058173179626465,0.9261431097984314
data/raw/gtzan_unique_v2/country.00060.wav,0.6062770485877991,0.6194372177124023,0.5530152916908264
data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.6416214108467102,0.6763163208961487,0.58586186170578
data/raw/gtzan_unique_v2/rock.00076.wav,0.6049073934555054,0.6266716122627258,0.5550589561462402
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data/raw/gtzan_unique_v2/pop.00073.wav,0.6136394143104553,0.6349267959594727,0.5796605944633484
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ042-0239.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,0.690156877040863,0.7009063959121704,0.8926396369934082
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0063.wav|data/raw/gtzan_unique_v2/disco.00019.wav,0.629680335521698,0.6495794057846069,0.5827587246894836
data/raw/gtzan_unique_v2/hiphop.00021.wav,0.6501977443695068,0.6692540645599365,0.47370484471321106
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0007.flac,0.6160377860069275,0.6724801063537598,0.9805539846420288
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0343.wav|data/raw/gtzan_unique_v2/metal.00086.wav,0.6371064186096191,0.657784104347229,0.5056703090667725
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data\raw\fake_music_generated\fake_music_MusicGen_0122.wav,0.6446573734283447,0.6847898960113525,0.6128995418548584
data/raw/gtzan_unique_v2/blues.00062.wav,0.6097182035446167,0.637197732925415,0.6306591033935547
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0015.flac|data/raw/gtzan_unique_v2/pop.00054.wav,0.6217208504676819,0.654687762260437,0.6082925796508789
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6556926.flac,0.5677095651626587,0.6276617050170898,0.9766656756401062
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0029.flac|data/raw/gtzan_unique_v2/metal.00039.wav,0.6255016922950745,0.6410580277442932,0.857160747051239
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,0.675415575504303,0.7050350904464722,0.9856964349746704
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-304647-0013.flac|data/raw/gtzan_unique_v2/metal.00050.wav,0.5759850144386292,0.5999244451522827,0.6538770794868469
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269_WF1_1.wav|data/raw/gtzan_unique_v2/rock.00006.wav,0.6044692397117615,0.6371777057647705,0.6547470688819885
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0066.flac|data/raw/gtzan_unique_v2/country.00036.wav,0.600506603717804,0.6328707933425903,0.8581156730651855
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0026.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0175.wav,0.6457734704017639,0.6488504409790039,0.8897185325622559
data/raw/gtzan_unique_v2/disco.00067.wav,0.6116398572921753,0.636717677116394,0.6194336414337158
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170138-0014.flac,0.6470721960067749,0.702151358127594,0.9804540276527405
data/raw/gtzan_unique_v2/rock.00086.wav,0.6113796234130859,0.6439427137374878,0.6351635456085205
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0113.wav,0.6395953893661499,0.6991717219352722,0.9834131002426147
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0411.wav|data/raw/gtzan_unique_v2/reggae.00060.wav,0.6224488019943237,0.6296882629394531,0.5829179286956787
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,0.6418254971504211,0.6878503561019897,0.6822421550750732
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0032_WF1_1.wav|data/raw/gtzan_unique_v2/metal.00086.wav,0.6014896631240845,0.627753496170044,0.5831066966056824
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7598099.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0241.wav,0.63961261510849,0.6923704147338867,0.8534330725669861
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-304647-0013.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,0.6358233094215393,0.6794888973236084,0.92327880859375
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav,0.6772549152374268,0.7185311913490295,0.985509991645813
data/raw/gtzan_unique_v2/jazz.00092.wav,0.5935534834861755,0.6136674284934998,0.6268348693847656
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0024.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0159.wav,0.6104947328567505,0.658608615398407,0.7438669204711914
data/raw/gtzan_unique_v2/reggae.00019.wav,0.617926836013794,0.6544409990310669,0.767922580242157
data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,0.6421076059341431,0.6818589568138123,0.6141186952590942
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/classical.00002.wav,0.6058382987976074,0.6211130023002625,0.5676488280296326
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0066.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0161.wav,0.6125293970108032,0.6559543013572693,0.7799854874610901
data/raw/gtzan_unique_v2/blues.00066.wav,0.5951729416847229,0.6198984384536743,0.5886108875274658
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0039.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,0.5676340460777283,0.6141346096992493,0.9332650303840637
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4252818.flac,0.6000193953514099,0.6604549884796143,0.9798116087913513
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,0.6242249011993408,0.658557653427124,0.8658941388130188
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0015.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0171.wav,0.6351457238197327,0.6724041700363159,0.8964641094207764
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0375.wav|data\raw\fake_music_generated\fake_music_MusicGen_0154.wav,0.6269691586494446,0.6803545951843262,0.974118709564209
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/disco.00052.wav,0.6636120080947876,0.6709723472595215,0.8936733603477478
data/raw/gtzan_unique_v2/classical.00048.wav,0.6577722430229187,0.676726758480072,0.46515893936157227
data/raw/gtzan_unique_v2/classical.00002.wav,0.5718230605125427,0.5962741374969482,0.70645672082901
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0043.wav,0.6758971214294434,0.7166386842727661,0.9861403703689575
data\raw\fake_music_generated\fake_music_MusicGen_0060.wav,0.6385026574134827,0.6794055700302124,0.6029603481292725
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0393.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,0.6132530570030212,0.6611931324005127,0.7410447597503662
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0190.wav,0.6716952919960022,0.730584979057312,0.9883314967155457
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,0.640021562576294,0.6862557530403137,0.7836565971374512
data/raw/gtzan_unique_v2/pop.00029.wav,0.639667272567749,0.6588230133056641,0.49343419075012207
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0033.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0175.wav,0.625659167766571,0.675445556640625,0.7296508550643921
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/reggae.00012.wav,0.5849866271018982,0.6171658039093018,0.7619027495384216
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8130994.flac|data/raw/gtzan_unique_v2/blues.00078.wav,0.665673553943634,0.6858088374137878,0.4377003610134125
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0356.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0069.wav,0.6453086137771606,0.6996515989303589,0.9187607169151306
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0275.wav,0.6286656856536865,0.681040346622467,0.7135679125785828
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5554253.flac,0.6384640336036682,0.6975011825561523,0.9815000295639038
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0025.flac|data/raw/gtzan_unique_v2/hiphop.00055.wav,0.5945311784744263,0.621370792388916,0.6620061993598938
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0029.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0005.wav,0.648422360420227,0.6815025210380554,0.5750385522842407
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0026.flac,0.658093273639679,0.7024904489517212,0.9855690002441406
data/raw/gtzan_unique_v2/classical.00088.wav,0.5753674507141113,0.6043074727058411,0.791953980922699
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0021.flac,0.5684928894042969,0.6247298121452332,0.971111536026001
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0050.flac|data/raw/gtzan_unique_v2/country.00093.wav,0.6337795853614807,0.6546820998191833,0.5769880414009094
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0037.flac,0.6473471522331238,0.7016704082489014,0.9759560823440552
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0162.wav|data/raw/gtzan_unique_v2/blues.00062.wav,0.6223607659339905,0.6450679302215576,0.5658387541770935
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF3_1.wav|data\raw\fake_music_generated\fake_music_MusicGen_0060.wav,0.6727060079574585,0.7271314859390259,0.9894444346427917
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_MusicGen_0060.wav,0.6463738679885864,0.6859344840049744,0.6103135943412781
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302201-0005.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0069.wav,0.6841254234313965,0.7248210906982422,0.9670165777206421
