path,component_fake,file_fake,component_present
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0411.wav|data/raw/gtzan_unique_v2/metal.00042.wav,0.19334685802459717,0.1872701793909073,0.7180866599082947
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0013.flac|data/raw/gtzan_unique_v2/rock.00084.wav,0.06033410504460335,0.05463740974664688,0.7854101657867432
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0023.flac,0.17608922719955444,0.15976162254810333,0.262264221906662
data/raw/gtzan_unique_v2/reggae.00053.wav,6.899407890159637e-05,5.2531813707901165e-05,0.9998570084571838
data/raw/gtzan_unique_v2/rock.00057.wav,0.00016389714437536895,0.000124910322483629,0.9998304843902588
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0018.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.0992911159992218,0.08791419863700867,0.38423189520835876
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0389.wav,0.2803807854652405,0.2610248625278473,0.14807438850402832
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0032.wav,0.1441391557455063,0.13219940662384033,0.35520482063293457
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0012.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,0.9984626770019531,0.9982606768608093,0.9982695579528809
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0095.wav,0.3145868182182312,0.30121663212776184,0.6211446523666382
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0021.flac|data/raw/gtzan_unique_v2/jazz.00078.wav,0.028851570561528206,0.026142168790102005,0.9053861498832703
data\raw\fake_music_generated\fake_music_AudioLDM2_0053.wav,0.9994072914123535,0.9992983341217041,0.9993971586227417
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/jazz.00099.wav,1.2032712675136281e-06,7.986714081198443e-07,0.9999992251396179
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302196-0006.flac|data/raw/gtzan_unique_v2/rock.00006.wav,0.00043809704948216677,0.0003497425059322268,0.9993594288825989
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav,0.3373451232910156,0.3253295421600342,0.16287676990032196
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0248.wav,0.4480307996273041,0.4405894875526428,0.1160469800233841
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0015.flac,0.3351523280143738,0.32003894448280334,0.12786781787872314
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0007.flac|data/raw/gtzan_unique_v2/pop.00089.wav,0.002607385627925396,0.002172336680814624,0.9900832176208496
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9457505.flac|data/raw/gtzan_unique_v2/blues.00062.wav,0.00016779170255176723,0.00013093707093503326,0.9998044967651367
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0028.flac,0.16252705454826355,0.14840033650398254,0.2961330711841583
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0031.wav,0.27206432819366455,0.2597846984863281,0.23251613974571228
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0343.wav|data/raw/gtzan_unique_v2/metal.00086.wav,0.06742774695158005,0.06252311170101166,0.8124368786811829
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF7_2.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,0.11780135333538055,0.10921937227249146,0.47921013832092285
data/raw/gtzan_unique_v2/reggae.00013.wav,0.0002829649019986391,0.00022134841128718108,0.9993028044700623
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0113.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0043.wav,0.9979573488235474,0.9976900815963745,0.9984432458877563
data/raw/gtzan_unique_v2/pop.00011.wav,4.19682373831165e-06,2.7080711788585177e-06,0.9999998211860657
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0043.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,0.9989792704582214,0.9988254308700562,0.9983795881271362
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0014.flac,0.12793637812137604,0.11296537518501282,0.2716713845729828
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/jazz.00091.wav,1.4499986718874425e-05,9.922640856530052e-06,0.9999997615814209
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data/raw/gtzan_unique_v2/pop.00020.wav,0.09009761363267899,0.08361518383026123,0.7675901055335999
data\raw\fake_music_generated\fake_music_MusicGen_0082.wav,0.9994520545005798,0.9993478655815125,0.9994619488716125
data/raw/gtzan_unique_v2/disco.00093.wav,0.00015025299217086285,0.00011493530473671854,0.9998075366020203
data\raw\fake_music_generated\fake_music_MusicGen_0104.wav,0.9997692704200745,0.9997159838676453,0.999815046787262
data/raw/gtzan_unique_v2/country.00036.wav,1.3229371234046994e-06,9.15882708341087e-07,0.9999993443489075
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043.wav|data/raw/gtzan_unique_v2/pop.00013.wav,0.0641527771949768,0.05976477637887001,0.8232681751251221
data\raw\fake_music_generated\fake_music_AudioLDM2_0167.wav,0.9998599290847778,0.9998257756233215,0.9998621940612793
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320.wav|data/raw/gtzan_unique_v2/reggae.00019.wav,4.908511618850753e-05,3.6195924622006714e-05,0.9998574256896973
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0306.wav,0.3114677369594574,0.2996167242527008,0.2951900362968445
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3103059.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0241.wav,0.36387568712234497,0.3476842939853668,0.1359194964170456
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8700513.flac|data/raw/gtzan_unique_v2/disco.00090.wav,3.60880367225036e-05,2.6580873964121565e-05,0.9999492764472961
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0021.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.5283657908439636,0.5255802869796753,0.8578895926475525
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3103059.flac|data/raw/gtzan_unique_v2/jazz.00001.wav,0.20257799327373505,0.1955869048833847,0.7079894542694092
data/raw/gtzan_unique_v2/blues.00025.wav,0.00014344294322654605,0.00010940020001726225,0.9997610449790955
data/raw/gtzan_unique_v2/pop.00081.wav,0.00028809375362470746,0.00022573629394173622,0.9996067881584167
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5061056.flac,0.3347695767879486,0.3056556284427643,0.06359831988811493
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0014.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.9990454316139221,0.9988911747932434,0.9988683462142944
data/raw/gtzan_unique_v2/pop.00019.wav,0.001006309175863862,0.000806530355475843,0.998444139957428
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0103.wav,0.9978743195533752,0.9975935220718384,0.9986193180084229
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0004.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0295.wav,0.9660122394561768,0.962662935256958,0.9741947650909424
data/raw/gtzan_unique_v2/country.00060.wav,1.783806879984695e-07,1.104723139633279e-07,1.0
data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.9990466237068176,0.9988875985145569,0.9990184307098389
data/raw/gtzan_unique_v2/rock.00076.wav,1.536822492198553e-05,1.0864478099392727e-05,0.9999809265136719
