path,component_fake,file_fake,component_present
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_06_f000040.wav,0.24547681212425232,0.23087413609027863,0.2360558807849884
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_12_f000027.wav,0.34577667713165283,0.33352547883987427,0.1565588265657425
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_09_f000109.wav,0.3485911786556244,0.33712974190711975,0.1616590917110443
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_10_f000117.wav,0.3462868332862854,0.33436280488967896,0.4674662947654724
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_12_f000086.wav,0.4289460778236389,0.41282886266708374,0.1833801418542862
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_22_f000076.wav,0.5100722908973694,0.5073827505111694,0.07682566344738007
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_29_f000057.wav,0.5608090758323669,0.5572420954704285,0.06200616806745529
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_02_f000038.wav,0.3416566848754883,0.32228440046310425,0.1149754673242569
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_12_f000054.wav,0.5462254881858826,0.5433412194252014,0.05972873046994209
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\jane_eyre_01_f000012.wav,0.26033517718315125,0.2396126240491867,0.126022607088089
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_03_f000061.wav,0.46902406215667725,0.4497746229171753,0.1578613668680191
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_11_f000069.wav,0.10474373400211334,0.09393756091594696,0.37752923369407654
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000012.wav,0.06691359728574753,0.060848038643598557,0.6721339225769043
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000046.wav,0.0765470489859581,0.06884089857339859,0.5538641214370728
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000072.wav,0.13005085289478302,0.11064878106117249,0.2188793569803238
