path,component_fake,file_fake,component_present
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0411.wav|data/raw/gtzan_unique_v2/metal.00042.wav,0.7240111827850342,0.6671017408370972,0.8938674330711365
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0013.flac|data/raw/gtzan_unique_v2/rock.00084.wav,0.6884496212005615,0.6532833576202393,0.898177444934845
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0023.flac,0.6347402930259705,0.643630862236023,0.9781835675239563
data/raw/gtzan_unique_v2/reggae.00053.wav,0.6274343132972717,0.6273478865623474,0.8900421261787415
data/raw/gtzan_unique_v2/rock.00057.wav,0.6208043694496155,0.6181702613830566,0.5681728720664978
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0018.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.680151104927063,0.6873959302902222,0.9888651371002197
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0389.wav,0.6350666284561157,0.645404040813446,0.9796187877655029
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0032.wav,0.6551075577735901,0.6650018095970154,0.9765722155570984
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0012.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,0.6642201542854309,0.6715518236160278,0.7316268682479858
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0095.wav,0.6596800684928894,0.6600942015647888,0.9773291349411011
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0021.flac|data/raw/gtzan_unique_v2/jazz.00078.wav,0.6738359332084656,0.6565535068511963,0.8110141158103943
data\raw\fake_music_generated\fake_music_AudioLDM2_0053.wav,0.6695934534072876,0.6679962277412415,0.5984265208244324
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/jazz.00099.wav,0.609844446182251,0.5985967516899109,0.605282187461853
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302196-0006.flac|data/raw/gtzan_unique_v2/rock.00006.wav,0.6417563557624817,0.6389384269714355,0.5707387328147888
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav,0.7206085920333862,0.716744065284729,0.989544153213501
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0248.wav,0.7359898686408997,0.742527961730957,0.9949241876602173
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0015.flac,0.7262830138206482,0.7093486785888672,0.9899530410766602
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0007.flac|data/raw/gtzan_unique_v2/pop.00089.wav,0.6154078245162964,0.6074756383895874,0.8052857518196106
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9457505.flac|data/raw/gtzan_unique_v2/blues.00062.wav,0.6175681352615356,0.6160496473312378,0.7079620957374573
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0028.flac,0.6761026978492737,0.6818894147872925,0.9741233587265015
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0031.wav,0.706623911857605,0.709190309047699,0.9854134321212769
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0343.wav|data/raw/gtzan_unique_v2/metal.00086.wav,0.682640790939331,0.6375566720962524,0.7733476758003235
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF7_2.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,0.711270809173584,0.7133683562278748,0.9908384680747986
data/raw/gtzan_unique_v2/reggae.00013.wav,0.6282709836959839,0.632212221622467,0.8064436912536621
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0113.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0043.wav,0.6399142146110535,0.6429424285888672,0.7878863215446472
data/raw/gtzan_unique_v2/pop.00011.wav,0.6195172071456909,0.6219900846481323,0.712519109249115
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0043.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,0.670523464679718,0.6680461168289185,0.5997022986412048
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0014.flac,0.6476649641990662,0.6564316153526306,0.9799447059631348
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/jazz.00091.wav,0.6405777931213379,0.6299555897712708,0.5144555568695068
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data/raw/gtzan_unique_v2/pop.00020.wav,0.6822429299354553,0.6384140253067017,0.8303565979003906
data\raw\fake_music_generated\fake_music_MusicGen_0082.wav,0.6698153614997864,0.6686379313468933,0.5983257293701172
data/raw/gtzan_unique_v2/disco.00093.wav,0.6350626945495605,0.6288751363754272,0.5632831454277039
data\raw\fake_music_generated\fake_music_MusicGen_0104.wav,0.6701825857162476,0.6692342758178711,0.5867347717285156
data/raw/gtzan_unique_v2/country.00036.wav,0.6070887446403503,0.6069377660751343,0.8562282919883728
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043.wav|data/raw/gtzan_unique_v2/pop.00013.wav,0.6954347491264343,0.6410325169563293,0.8804571628570557
data\raw\fake_music_generated\fake_music_AudioLDM2_0167.wav,0.6662760972976685,0.6649703979492188,0.5794067978858948
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320.wav|data/raw/gtzan_unique_v2/reggae.00019.wav,0.643624484539032,0.6481868028640747,0.7856164574623108
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0306.wav,0.7015182971954346,0.707850992679596,0.9855586290359497
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3103059.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0241.wav,0.7687565088272095,0.7499725818634033,0.9941631555557251
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8700513.flac|data/raw/gtzan_unique_v2/disco.00090.wav,0.6093801856040955,0.5983396768569946,0.6563244462013245
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0021.flac|data\raw\fake_music_generated\fake_music_MusicGen_0196.wav,0.6738359332084656,0.6720021963119507,0.8410924077033997
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3103059.flac|data/raw/gtzan_unique_v2/jazz.00001.wav,0.7687565088272095,0.6797415614128113,0.8274974226951599
data/raw/gtzan_unique_v2/blues.00025.wav,0.6219519972801208,0.627536416053772,0.7907264232635498
